664,18
665,2
666,0
667,18
668,3
669,17
670,12
671,4
672,7
673,20
674,17
675,20
676,16
677,2
678,0
679,16
680,12
681,7
682,4
683,4
684,4
685,4
686,4
687,7
688,13
689,0
690,12
691,11
692,0
693,12
694,4
695,1
696,12
697,6
698,4
699,0
700,17
701,4
702,7
703,1
704,8
705,4
706,20
707,7
708,0
709,0
710,20
711,18
712,0
713,7
714,4
715,0
716,4
717,11
718,2
719,0
720,0
721,9
722,12
723,12
724,13
725,11
726,9
727,11
728,6
729,12
730,0
731,3
732,7
733,16
734,7
735,14
736,12
737,19
738,17
739,12
740,14
741,5
742,0
743,2
744,17
745,10
746,19
747,4
748,0
749,18
750,9
751,17
752,3
753,10
754,7
755,0
756,0
757,12
758,7
759,3
760,15
761,7
762,10
763,10
764,20
765,17
766,7
767,12
768,12
769,17
770,4
771,1
772,12
773,6
774,4
775,17
776,3
777,19
778,17
779,0
780,17
781,4
782,1
783,4
784,0
785,19
786,0
787,4
788,0
789,1
790,17
791,7
792,17
793,14
794,20
795,14
796,6
797,7
798,20
799,5
800,12
801,20
802,16
803,4
804,20
805,12
806,0
807,4
808,7
809,17
810,12
811,0
812,6
813,4
814,4
815,4
816,0
817,4
818,4
819,7
820,7
821,2
822,1
823,0
824,12
825,1
826,1
827,2
828,4
829,19
830,7
831,0
832,2
833,7
834,12
835,0
836,11
837,7
838,17
839,0
840,3
841,14
842,0
843,7
844,0
845,0
846,5
847,7
848,15
849,3
850,0
851,4
852,5
853,17
854,16
855,2
856,6
857,17
858,14
859,12
860,0
861,7
862,7
863,7
864,0
865,1
866,10
867,12
868,17
869,20
870,1
871,10
872,1
873,6
874,15
875,10
876,4
877,0
878,2
879,16
880,17
881,14
882,2
883,14
884,10
885,0
886,0
887,16
888,10
889,20
890,4
891,1
892,0
893,6
894,4
895,1
896,15
897,6
898,7
899,1
900,13
901,0
902,0
903,13
904,20
905,12
906,10
907,6
908,1
909,7
910,0
911,0
912,2
913,0
914,9
915,7
916,1
917,6
918,1
919,1
920,4
921,17
922,16
923,7
924,17
925,3
926,10
927,20
928,16
929,15
930,5
931,1
932,6
933,1
934,7
935,14
936,4
937,15
938,1
939,20
940,10
941,20
942,6
943,12
944,0
945,7
946,7
947,0
948,12
949,17
950,7
951,2
952,16
953,20
954,0
955,7
956,1
957,1
958,2
959,11
960,10
961,10
962,1
963,0
964,7
965,7
966,2
967,0
968,12
969,11
970,0
971,12
972,1
973,1
974,19
975,0
976,14
977,2
978,0
979,10
980,6
981,20
982,9
983,16
984,16
985,4
986,0
987,17
988,11
989,0
990,6
991,9
992,3
993,0
994,2
995,4
996,17
997,19
998,20
999,15
1000,6
1001,4
1002,11
1003,2
1004,3
1005,11
1006,4
1007,12
1008,3
1009,7
1010,0
1011,8
1012,1
1013,13
1014,17
1015,3
1016,16
1017,0
1018,4
1019,1
1020,20
1021,0
1022,3
1023,13
1024,1
1025,16
1026,0
1027,4
1028,7
1029,0
1030,7
1031,16
1032,16
1033,5
1034,1
1035,2
1036,7
1037,7
1038,15
1039,1
1040,11
1041,2
1042,5
1043,11
1044,20
1045,10
1046,18
1047,0
1048,6
1049,14
1050,1
1051,0
1052,2
1053,0
1054,10
1055,0
1056,0
1057,17
1058,1
1059,0
1060,10
1061,0
1062,19
1063,7
1064,7
1065,0
1066,12
1067,12
1068,4
1069,20
1070,2
1071,16
1072,7
1073,6
1074,17
1075,6
1076,3
1077,3
1078,9
1079,7
1080,7
1081,4
1082,7
1083,0
1084,19
1085,7
1086,4
1087,16
1088,10
1089,6
1090,7
1091,5
1092,4
1093,14
1094,0
1095,6
1096,10
1097,17
1098,7
1099,17
1100,0
1101,1
1102,1
1103,7
1104,11
1105,6
1106,4
1107,1
1108,1
1109,10
1110,6
1111,16
1112,6
1113,4
1114,9
1115,1
1116,15
1117,14
1118,13
1119,1
1120,4
1121,7
1122,14
1123,0
1124,2
1125,4
1126,16
1127,0
1128,1
1129,17
1130,7
1131,13
1132,12
1133,2
1134,20
1135,13
1136,7
1137,4
1138,12
1139,1
1140,2
1141,3
1142,1
1143,7
1144,7
1145,3
1146,16
1147,20
1148,17
1149,12
1150,20
1151,15
1152,4
1153,10
1154,10
1155,12
1156,2
1157,7
1158,1
1159,0
1160,14
1161,0
1162,0
1163,10
1164,19
1165,12
1166,6
1167,1
1168,0
1169,20
1170,3
1171,12
1172,0
1173,7
1174,16
1175,2
1176,1
1177,17
1178,0
1179,1
1180,20
1181,7
1182,10
1183,19
1184,4
1185,1
1186,19
1187,0
1188,7
1189,0
1190,0
1191,0
1192,16
1193,12
1194,1
1195,10
1196,14
1197,1
1198,10
1199,13
1200,0
1201,4
1202,12
1203,1
1204,7
1205,0
1206,7
1207,0
1208,0
1209,7
1210,17
1211,4
1212,1
1213,0
1214,13
1215,17
1216,2
1217,12
1218,15
1219,7
1220,10
1221,0
1222,0
1223,2
1224,13
1225,7
1226,20
1227,1
1228,1
1229,4
1230,11
1231,12
1232,4
1233,20
1234,4
1235,7
1236,1
1237,4
1238,20
1239,20
1240,14
1241,10
1242,0
1243,15
1244,4
1245,17
1246,4
1247,0
1248,20
1249,2
1250,0
1251,7
1252,13
1253,20
1254,1
1255,17
1256,20
1257,14
1258,7
1259,7
1260,17
1261,4
1262,4
1263,10
1264,1
1265,20
1266,4
1267,15
1268,2
1269,13
1270,6
1271,6
1272,20
1273,2
1274,7
1275,17
1276,17
1277,0
1278,4
1279,1
1280,10
1281,19
1282,1
1283,1
1284,16
1285,4
1286,17
1287,7
1288,19
1289,6
1290,0
1291,0
1292,7
1293,5
1294,20
1295,6
1296,0
1297,7
1298,6
1299,14
1300,10
1301,2
1302,4
1303,19
1304,14
1305,20
1306,3
1307,13
1308,10
1309,14
1310,0
1311,10
1312,14
1313,4
1314,4
1315,7
1316,2
1317,7
1318,16
1319,3
1320,4
1321,14
1322,0
1323,2
1324,16
1325,1
1326,0
1327,10
1328,14
1329,14
1330,1
1331,0
1332,7
1333,17
1334,7
1335,0
1336,20
1337,17
1338,0
1339,18
1340,7
1341,7
1342,0
1343,14
1344,9
1345,2
1346,20
1347,1
1348,10
1349,7
1350,0
1351,17
1352,20
1353,10
1354,2
1355,20
1356,4
1357,0
1358,17
1359,1
1360,20
1361,0
1362,12
1363,7
1364,2
1365,10
1366,10
1367,12
1368,3
1369,5
1370,2
1371,2
1372,10
1373,1
1374,1
1375,5
1376,1
1377,16
1378,7
1379,13
1380,10
1381,11
1382,1
1383,7
1384,10
1385,5
1386,0
1387,13
1388,20
1389,17
1390,16
1391,15
1392,3
1393,4
1394,3
1395,2
1396,12
1397,7
1398,16
1399,17
1400,7
1401,1
1402,4
1403,0
1404,16
1405,13
1406,4
1407,15
1408,0
1409,4
1410,7
1411,1
1412,17
1413,3
1414,4
1415,14
1416,14
1417,16
1418,4
1419,1
1420,4
1421,10
1422,17
1423,4
1424,0
1425,10
1426,14
1427,12
1428,11
1429,3
1430,4
1431,6
1432,1
1433,14
1434,10
1435,14
1436,6
1437,3
1438,2
1439,3
1440,12
1441,16
1442,2
1443,2
1444,4
1445,2
1446,12
1447,4
1448,3
1449,20
1450,4
1451,20
1452,13
1453,14
1454,4
1455,0
1456,2
1457,1
1458,0
1459,0
1460,4
1461,0
1462,16
1463,16
1464,12
1465,16
1466,4
1467,5
1468,14
1469,20
1470,4
1471,17
1472,7
1473,14
1474,4
1475,2
1476,0
1477,1
1478,10
1479,2
1480,20
1481,17
1482,7
1483,4
1484,12
1485,9
1486,16
1487,7
1488,7
1489,2
1490,7
1491,4
1492,12
1493,14
1494,17
1495,0
1496,17
1497,5
1498,4
1499,10
1500,17
1501,11
1502,4
1503,12
1504,19
1505,11
1506,7
1507,17
1508,10
1509,0
1510,1
1511,12
1512,20
1513,16
1514,4
1515,16
1516,12
1517,0
1518,2
1519,4
1520,17
1521,7
1522,20
1523,17
1524,4
1525,16
1526,17
1527,10
1528,15
1529,4
1530,4
1531,17
1532,14
1533,1
1534,12
1535,20
1536,3
1537,20
1538,3
1539,3
1540,0
1541,17
1542,17
1543,11
1544,12
1545,20
1546,4
1547,13
1548,1
1549,6
1550,4
1551,11
1552,20
1553,15
1554,12
1555,0
1556,4
1557,4
1558,6
1559,8
1560,3
1561,4
1562,20
1563,10
1564,1
1565,17
1566,16
1567,12
1568,10
1569,13
1570,17
1571,20
1572,3
1573,0
1574,6
1575,7
1576,9
1577,0
1578,4
1579,0
1580,4
1581,4
1582,0
1583,6
1584,19
1585,20
1586,7
1587,3
1588,11
1589,0
1590,1
1591,7
1592,7
1593,16
1594,20
1595,1
1596,5
1597,12
1598,13
1599,0
1600,7
1601,12
1602,7
1603,0
1604,11
1605,0
1606,3
1607,1
1608,11
1609,9
1610,11
1611,0
1612,17
1613,20
1614,0
1615,7
1616,0
1617,12
1618,0
1619,3
1620,20
1621,4
1622,4
1623,15
1624,0
1625,0
1626,4
1627,17
1628,20
1629,4
1630,17
1631,0
1632,16
1633,7
1634,0
1635,0
1636,19
1637,0
1638,17
1639,17
1640,17
1641,0
1642,13
1643,2
1644,12
1645,9
1646,20
1647,18
1648,14
1649,19
1650,19
1651,12
1652,16
1653,0
1654,0
1655,4
1656,17
1657,0
1658,6
1659,9
1660,2
1661,7
1662,12
1663,4
1664,4
1665,17
1666,14
1667,16
1668,2
1669,17
1670,13
1671,0
1672,17
1673,10
1674,2
1675,6
1676,4
1677,14
1678,17
1679,12
1680,20
1681,4
1682,2
1683,7
1684,3
1685,12
1686,12
1687,3
1688,4
1689,5
1690,16
1691,17
1692,20
1693,12
1694,12
1695,1
1696,7
1697,4
1698,2
1699,19
1700,20
1701,4
1702,10
1703,15
1704,4
1705,4
1706,20
1707,1
1708,0
1709,0
1710,0
1711,4
1712,0
1713,0
1714,17
1715,16
1716,0
1717,6
1718,4
1719,16
1720,4
1721,19
1722,0
1723,17
1724,4
1725,19
1726,2
1727,16
1728,4
1729,7
1730,4
1731,0
1732,4
1733,14
1734,17
1735,20
1736,8
1737,20
1738,16
1739,16
1740,1
1741,7
1742,15
1743,17
1744,12
1745,0
1746,4
1747,0
1748,1
1749,2
1750,5
1751,20
1752,3
1753,6
1754,19
1755,4
1756,1
1757,4
1758,0
1759,16
1760,3
1761,0
1762,14
1763,7
1764,0
1765,4
1766,0
1767,20
1768,16
1769,17
1770,16
1771,17
1772,2
1773,4
1774,17
1775,4
1776,0
1777,20
1778,4
1779,1
1780,1
1781,0
1782,0
1783,4
1784,20
1785,4
1786,1
1787,8
1788,2
1789,10
1790,0
1791,4
1792,2
1793,4
1794,11
1795,17
1796,11
1797,7
1798,11
1799,11
1800,4
1801,6
1802,4
1803,2
1804,7
1805,4
1806,4
1807,17
1808,4
1809,14
1810,13
1811,2
1812,12
1813,6
1814,7
1815,1
1816,9
1817,1
1818,8
1819,12
1820,20
1821,20
1822,0
1823,1
1824,4
1825,7
1826,11
1827,1
1828,4
1829,16
1830,4
1831,4
1832,4
1833,17
1834,5
1835,19
1836,0
1837,2
1838,7
1839,4
1840,12
1841,0
1842,4
1843,12
1844,4
1845,2
1846,12
1847,4
1848,5
1849,7
1850,5
1851,19
1852,12
1853,0
1854,0
1855,4
1856,7
1857,10
1858,4
1859,4
1860,16
1861,16
1862,14
1863,4
1864,7
1865,1
1866,7
1867,7
1868,11
1869,14
1870,13
1871,1
1872,20
1873,7
1874,7
1875,12
1876,12
1877,20
1878,10
1879,4
1880,0
1881,2
1882,16
1883,0
1884,20
1885,17
1886,12
1887,15
1888,12
1889,14
1890,6
1891,1
1892,20
1893,0
1894,7
1895,14
1896,13
1897,2
1898,12
1899,6
1900,12
1901,7
1902,19
1903,0
1904,1
1905,20
1906,5
1907,17
1908,13
1909,4
1910,10
1911,4
1912,4
1913,17
1914,14
1915,13
1916,7
1917,10
1918,6
1919,0
1920,7
1921,12
1922,7
1923,7
1924,6
1925,7
1926,0
1927,7
1928,10
1929,10
1930,15
1931,2
1932,7
1933,19
1934,17
1935,10
1936,0
1937,11
1938,2
1939,2
1940,12
1941,17
1942,5
1943,4
1944,4
1945,20
1946,14
1947,7
1948,10
1949,17
1950,12
1951,4
1952,1
1953,2
1954,16
1955,19
1956,0
1957,4
1958,1
1959,13
1960,7
1961,3
1962,1
1963,9
1964,6
1965,17
1966,20
1967,7
1968,11
1969,3
1970,13
1971,14
1972,17
1973,1
1974,17
1975,4
1976,5
1977,6
1978,10
1979,17
1980,7
1981,1
1982,10
1983,14
1984,10
1985,12
1986,13
1987,17
1988,1
1989,6
1990,7
1991,20
1992,4
1993,17
1994,2
1995,1
1996,0
1997,0
1998,9
1999,3
2000,4
2001,1
2002,13
2003,10
2004,19
2005,4
2006,0
2007,16
2008,3
2009,7
2010,4
2011,3
2012,4
2013,0
2014,4
2015,4
2016,2
2017,17
2018,16
2019,1
2020,7
2021,0
2022,7
2023,4
2024,19
2025,13
2026,16
2027,9
2028,6
2029,12
2030,4
2031,20
2032,14
2033,20
2034,2
2035,0
2036,14
2037,14
2038,1
2039,16
2040,7
2041,20
2042,10
2043,14
2044,0
2045,0
2046,1
2047,10
2048,6
2049,0
2050,3
2051,7
2052,10
2053,11
2054,12
2055,11
2056,4
2057,1
2058,1
2059,0
2060,1
2061,1
2062,4
2063,4
2064,1
2065,6
2066,6
2067,16
2068,12
2069,15
2070,6
2071,7
2072,12
2073,4
2074,4
2075,4
2076,4
2077,0
2078,4
2079,10
2080,11
2081,17
2082,19
2083,4
2084,4
2085,0
2086,14
2087,0
2088,7
2089,17
2090,17
2091,20
2092,1
2093,0
2094,2
2095,13
2096,17
2097,5
2098,20
2099,0
2100,0
2101,16
2102,11
2103,12
2104,15
2105,1
2106,20
2107,1
2108,10
2109,16
2110,11
2111,13
2112,12
2113,6
2114,18
2115,17
2116,4
2117,13
2118,14
2119,4
2120,0
2121,13
2122,12
2123,0
2124,0
2125,3
2126,14
2127,4
2128,1
2129,5
2130,0
2131,0
2132,14
2133,10
2134,10
2135,1
2136,18
2137,10
2138,4
2139,3
2140,14
2141,16
2142,14
2143,4
2144,0
2145,10
2146,2
2147,0
2148,0
2149,0
2150,4
2151,13
2152,4
2153,16
2154,12
2155,10
2156,19
2157,3
2158,12
2159,14
2160,19
2161,2
2162,10
2163,0
2164,0
2165,7
2166,10
2167,6
2168,10
2169,0
2170,16
2171,0
2172,20
2173,13
2174,12
2175,4
2176,19
2177,20
2178,14
2179,0
2180,12
2181,0
2182,4
2183,1
2184,4
2185,17
2186,5
2187,16
2188,19
2189,10
2190,15
2191,4
2192,0
2193,10
2194,17
2195,10
2196,12
2197,1
2198,9
2199,10
2200,1
2201,20
2202,10
2203,12
2204,3
2205,7
2206,7
2207,4
2208,0
2209,7
2210,17
2211,6
2212,4
2213,0
2214,1
2215,0
2216,20
2217,10
2218,17
2219,6
2220,3
2221,17
2222,1
2223,2
2224,12
2225,5
2226,7
2227,14
2228,12
2229,0
2230,1
2231,11
2232,14
2233,3
2234,1
2235,10
2236,10
2237,6
2238,4
2239,10
2240,12
2241,5
2242,4
2243,2
2244,10
2245,10
2246,0
2247,2
2248,12
2249,5
2250,19
2251,14
2252,1
2253,0
2254,5
2255,6
2256,15
2257,4
2258,4
2259,16
2260,20
2261,5
2262,17
2263,6
2264,7
2265,13
2266,2
2267,13
2268,1
2269,0
2270,1
2271,14
2272,0
2273,6
2274,2
2275,7
2276,13
2277,9
2278,17
2279,7
2280,6
2281,11
2282,2
2283,18
2284,20
2285,10
2286,17
2287,0
2288,10
2289,1
2290,0
2291,1
2292,15
2293,3
2294,13
2295,11
2296,6
2297,13
2298,17
2299,10
2300,13
2301,12
2302,12
2303,17
2304,12
2305,20
2306,4
2307,17
2308,16
2309,0
2310,12
2311,4
2312,0
2313,6
2314,1
2315,7
2316,0
2317,9
2318,7
2319,7
2320,1
2321,7
2322,13
2323,3
2324,17
2325,4
2326,4
2327,10
2328,7
2329,15
2330,7
2331,1
2332,14
2333,6
2334,7
2335,17
2336,18
2337,17
2338,17
2339,3
2340,2
2341,1
2342,3
2343,1
2344,12
2345,16
2346,10
2347,1
2348,12
2349,8
2350,4
2351,0
2352,13
2353,9
2354,11
2355,9
2356,16
2357,14
2358,6
2359,13
2360,6
2361,7
2362,14
2363,14
2364,9
2365,7
2366,16
2367,9
2368,13
2369,14
2370,1
2371,7
2372,7
2373,7
2374,14
2375,7
2376,1
2377,0
2378,3
2379,18
2380,4
2381,9
2382,13
2383,14
2384,17
2385,2
2386,0
2387,17
2388,5
2389,16
2390,6
2391,18
2392,3
2393,13
2394,6
2395,7
2396,0
2397,11
2398,0
2399,17
2400,16
2401,4
2402,17
2403,4
2404,7
2405,8
2406,12
2407,16
2408,1
2409,9
2410,7
2411,14
2412,13
2413,7
2414,1
2415,7
2416,7
2417,1
2418,10
2419,0
2420,7
2421,7
2422,9
2423,9
2424,17
2425,14
2426,0
2427,14
2428,17
2429,2
2430,4
2431,4
2432,4
2433,4
2434,4
2435,4
2436,7
2437,4
2438,1
2439,17
2440,17
2441,6
2442,17
2443,0
2444,4
2445,0
2446,7
2447,14
2448,6
2449,13
2450,16
2451,12
2452,7
2453,7
2454,0
2455,7
2456,5
2457,0
2458,7
2459,7
2460,1
2461,4
2462,1
2463,7
2464,4
2465,6
2466,15
2467,10
2468,1
2469,4
2470,18
2471,13
2472,18
2473,12
2474,12
2475,18
2476,12
2477,0
2478,1
2479,1
2480,20
2481,14
2482,3
2483,13
2484,5
2485,14
2486,12
2487,7
2488,2
2489,9
2490,12
2491,7
2492,2
2493,2
2494,4
2495,4
2496,1
2497,14
2498,18
2499,0
2500,1
2501,15
2502,13
2503,17
2504,7
2505,7
2506,14
2507,4
2508,3
2509,5
2510,7
2511,7
2512,14
2513,1
2514,14
2515,12
2516,6
2517,9
2518,7
2519,2
2520,2
2521,17
2522,11
2523,17
2524,9
2525,1
2526,13
2527,15
2528,0
2529,9
2530,0
2531,7
2532,13
2533,3
2534,6
2535,2
2536,13
2537,11
2538,13
2539,7
2540,6
2541,5
2542,13
2543,0
2544,1
2545,13
2546,13
2547,0
2548,6
2549,13
2550,7
2551,12
2552,9
2553,7
2554,1
2555,7
2556,4
2557,19
2558,17
2559,10
2560,6
2561,15
2562,0
2563,13
2564,20
2565,5
2566,17
2567,0
2568,17
2569,0
2570,14
2571,17
2572,14
2573,16
2574,6
2575,7
2576,17
2577,7
2578,7
2579,15
2580,1
2581,11
2582,1
2583,7
2584,1
2585,15
2586,20
2587,7
2588,13
2589,0
2590,4
2591,1
2592,7
2593,16
2594,7
2595,4
2596,7
2597,0
2598,17
2599,12
2600,14
2601,16
2602,12
2603,17
2604,0
2605,7
2606,7
2607,0
2608,1
2609,12
2610,7
2611,3
2612,3
2613,1
2614,7
2615,7
2616,7
2617,15
2618,4
2619,12
2620,4
2621,0
2622,6
2623,1
2624,0
2625,7
2626,1
2627,1
2628,2
2629,11
2630,5
2631,1
2632,0
2633,9
2634,1
2635,0
2636,12
2637,20
2638,14
2639,6
2640,12
2641,6
2642,0
2643,17
2644,15
2645,7
2646,17
2647,11
2648,17
2649,16
2650,7
2651,14
2652,20
2653,7
2654,9
2655,7
2656,13
2657,10
2658,7
2659,14
2660,17
2661,13
2662,17
2663,4
2664,7
2665,11
2666,16
2667,6
2668,4
2669,0
2670,6
2671,12
2672,7
2673,7
2674,4
2675,18
2676,20
2677,7
2678,6
2679,4
2680,12
2681,4
2682,4
2683,7
2684,0
2685,7
2686,0
2687,10
2688,17
2689,12
2690,7
2691,4
2692,4
2693,13
2694,4
2695,11
2696,7
2697,17
2698,2
2699,13
2700,7
2701,1
2702,6
2703,11
2704,13
2705,1
2706,1
2707,13
2708,7
2709,0
2710,17
2711,4
2712,19
2713,7
2714,4
2715,4
2716,4
2717,4
2718,4
2719,12
2720,0
2721,14
2722,7
2723,9
2724,2
2725,7
2726,11
2727,11
2728,12
2729,7
2730,11
2731,7
2732,17
2733,17
2734,4
2735,7
2736,12
2737,3
2738,2
2739,7
2740,17
2741,14
2742,17
2743,14
2744,17
2745,1
2746,14
2747,4
2748,4
2749,12
2750,15
2751,16
2752,15
2753,20
2754,12
2755,7
2756,4
2757,2
2758,8
2759,7
2760,0
2761,6
2762,16
2763,4
2764,7
2765,7
2766,7
2767,0
2768,17
2769,7
2770,1
2771,1
2772,17
2773,2
2774,1
2775,4
2776,14
2777,4
2778,13
2779,7
2780,17
2781,4
2782,4
2783,17
2784,20
2785,13
2786,4
2787,4
2788,1
2789,4
2790,20
2791,7
2792,4
2793,7
2794,2
2795,13
2796,14
2797,7
2798,20
2799,0
2800,4
2801,3
2802,20
2803,7
2804,0
2805,19
2806,10
2807,11
2808,16
2809,7
2810,10
2811,19
2812,17
2813,20
2814,7
2815,17
2816,7
2817,12
2818,12
2819,14
2820,0
2821,20
2822,7
2823,4
2824,4
2825,20
2826,12
2827,17
2828,4
2829,20
2830,7
2831,0
2832,17
2833,15
2834,1
2835,20
2836,12
2837,0
2838,1
2839,17
2840,0
2841,12
2842,17
2843,4
2844,20
2845,4
2846,4
2847,4
2848,0
2849,11
2850,20
2851,7
2852,12
2853,1
2854,4
2855,4
2856,11
2857,0
2858,10
2859,1
2860,17
2861,15
2862,7
2863,2
2864,3
2865,6
2866,7
2867,17
2868,12
2869,17
2870,18
2871,14
2872,20
2873,4
2874,20
2875,2
2876,17
2877,1
2878,20
2879,4
2880,12
2881,12
2882,20
2883,20
2884,3
2885,1
2886,4
2887,3
2888,14
2889,3
2890,7
2891,4
2892,4
2893,1
2894,4
2895,11
2896,14
2897,5
2898,4
2899,14
2900,12
2901,17
2902,12
2903,16
2904,4
2905,17
2906,19
2907,5
2908,2
2909,7
2910,19
2911,4
2912,4
2913,20
2914,4
2915,7
2916,2
2917,0
2918,12
2919,17
2920,2
2921,1
2922,17
2923,12
2924,4
2925,4
2926,2
2927,12
2928,2
2929,2
2930,17
2931,4
2932,12
2933,11
2934,20
2935,0
2936,4
2937,4
2938,0
2939,15
2940,0
2941,12
2942,1
2943,12
2944,4
2945,17
2946,16
2947,0
2948,14
2949,17
2950,0
2951,14
2952,4
2953,20
2954,2
2955,14
2956,12
2957,4
2958,7
2959,17
2960,4
2961,17
2962,3
2963,4
2964,17
2965,4
2966,4
2967,0
2968,0
2969,7
2970,4
2971,4
2972,4
2973,4
2974,4
2975,11
2976,20
2977,4
2978,20
2979,2
2980,7
2981,6
2982,4
2983,4
2984,4
2985,4
2986,4
2987,4
2988,6
2989,12
2990,12
2991,1
2992,4
2993,19
2994,5
2995,15
2996,0
2997,16
2998,1
2999,7
